Id,Sentiment
0,Neutro
1,Neutro
2,Positivo
3,Positivo
4,Neutro
5,Negativo
6,Negativo
7,Negativo
8,Neutro
9,Negativo
10,Negativo
11,Negativo
12,Neutro
13,Neutro
14,Neutro
15,Neutro
16,Neutro
17,Positivo
18,Negativo
19,Negativo
20,Neutro
21,Positivo
22,Negativo
23,Neutro
24,Neutro
25,Positivo
26,Positivo
27,Negativo
28,Neutro
29,Positivo
30,Neutro
31,Negativo
32,Neutro
33,Negativo
34,Neutro
35,Negativo
36,Negativo
37,Negativo
38,Positivo
39,Negativo
40,Negativo
41,Positivo
42,Neutro
43,Neutro
44,Negativo
45,Neutro
46,Neutro
47,Neutro
48,Neutro
49,Negativo
50,Neutro
51,Positivo
52,Neutro
53,Positivo
54,Neutro
55,Positivo
56,Neutro
57,Negativo
58,Negativo
59,Neutro
60,Neutro
61,Neutro
62,Neutro
63,Neutro
64,Negativo
65,Neutro
66,Neutro
67,Neutro
68,Positivo
69,Neutro
70,Negativo
71,Positivo
72,Neutro
74,Neutro
75,Neutro
76,Positivo
77,Neutro
78,Negativo
79,Negativo
80,Positivo
81,Positivo
82,Negativo
83,Neutro
84,Negativo
85,Neutro
86,Positivo
87,Neutro
88,Negativo
89,Neutro
90,Positivo
91,Neutro
92,Neutro
93,Negativo
94,Negativo
95,Neutro
96,Negativo
97,Neutro
98,Negativo
99,Neutro
100,Neutro
101,Negativo
102,Negativo
103,Neutro
104,Negativo
105,Positivo
106,Negativo
107,Neutro
108,Negativo
109,Negativo
110,Neutro
111,Neutro
112,Neutro
113,Neutro
114,Neutro
115,Neutro
116,Negativo
117,Negativo
118,Negativo
119,Negativo
120,Neutro
121,Negativo
122,Positivo
123,Negativo
124,Neutro
125,Positivo
126,Neutro
127,Negativo
130,Positivo
131,Positivo
136,Positivo
137,Neutro
138,Neutro
139,Positivo
140,Negativo
141,Neutro
143,Negativo
144,Positivo
145,Neutro
146,Negativo
147,Neutro
148,Positivo
149,Negativo
150,Positivo
151,Positivo
153,Neutro
154,Negativo
155,Negativo
156,Positivo
157,Neutro
158,Negativo
159,Neutro
160,Neutro
161,Negativo
162,Neutro
163,Negativo
164,Neutro
165,Neutro
166,Neutro
167,Neutro
168,Neutro
169,Neutro
170,Positivo
171,Neutro
172,Neutro
173,Positivo
174,Negativo
175,Neutro
176,Negativo
177,Positivo
178,Positivo
179,Negativo
180,Positivo
182,Neutro
183,Negativo
184,Negativo
185,Negativo
186,Neutro
187,Negativo
188,Neutro
189,Neutro
190,Negativo
191,Neutro
192,Neutro
193,Negativo
194,Neutro
195,Neutro
196,Neutro
197,Negativo
198,Neutro
199,Negativo
200,Neutro
201,Negativo
202,Neutro
203,Neutro
204,Positivo
205,Neutro
206,Negativo
207,Neutro
208,Negativo
209,Negativo
210,Neutro
211,Neutro
